,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
80,Tue Jan 21 10:37:09 +0000 2020,1219569616533491712,1219569616533491712,RT @HogLiv: @SurreyHedgehogs @UniOfSurrey @HogFriendly @SurreyUnion @SurreyStudent Congratulations 🥳,False,"[0, 100]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'HogLiv', 'name': 'LivUniHogFriendly', 'id': 1180020347694993408, 'id_str': '1180020347694993408', 'indices': [3, 10]}, {'screen_name': 'SurreyHedgehogs', 'name': 'University of Surrey Hedgehog Friendly Campus', 'id': 1201891954881171456, 'id_str': '1201891954881171456', 'indices': [12, 28]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [29, 41]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [42, 54]}, {'screen_name': 'SurreyUnion', 'name': 'SurreyStudentsUnion', 'id': 19141478, 'id_str': '19141478', 'indices': [55, 67]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [68, 82]}]",[],en,recent,1006559794986213376,1006559794986213376,Hedgehog Friendly Campus,HogFriendly,,"On a mission to make your campus hedgehog friendly! Whether you’re staff or student, get involved! info@hedgehogfriendlycampus.co.uk. Funded by @hedgehogsociety",,,[],False,1187,2532,4,Tue Jun 12 15:32:10 +0000 2018,3941,,,True,False,1689,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_banners/1006559794986213376/1553521129,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Tue Jan 21 10:32:27 +0000 2020,1.2195684306276762e+18,1219568430627676160,@SurreyHedgehogs @UniOfSurrey @HogFriendly @SurreyUnion @SurreyStudent Congratulations 🥳,False,"[71, 88]",[],[],"[{'screen_name': 'SurreyHedgehogs', 'name': 'University of Surrey Hedgehog Friendly Campus', 'id': 1201891954881171456, 'id_str': '1201891954881171456', 'indices': [0, 16]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [17, 29]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [30, 42]}, {'screen_name': 'SurreyUnion', 'name': 'SurreyStudentsUnion', 'id': 19141478, 'id_str': '19141478', 'indices': [43, 55]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [56, 70]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2195472078269112e+18,1219547207826911232,1.2018919548811715e+18,1201891954881171456,SurreyHedgehogs,1.1800203476949934e+18,1180020347694993408,LivUniHogFriendly,HogLiv,Liverpool / Cheshire ,"The University of Liverpool Hedgehog Friendly Campus account.  Staff, students and volunteers working together to help wildlife. Join us! @hogfriendly",https://t.co/Y3UTeTxr2Z,"[{'url': 'https://t.co/Y3UTeTxr2Z', 'expanded_url': 'https://www.liverpool.ac.uk/', 'display_url': 'liverpool.ac.uk', 'indices': [0, 23]}]",[],False,295.0,419.0,4.0,Fri Oct 04 07:22:39 +0000 2019,736.0,,,False,False,299.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1184417410687873024/7pR10TGK_normal.jpg,https://pbs.twimg.com/profile_images/1184417410687873024/7pR10TGK_normal.jpg,https://pbs.twimg.com/profile_banners/1180020347694993408/1570176624,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,,,,,,,,,,
81,Tue Jan 21 10:32:27 +0000 2020,1219568430627676160,1219568430627676160,@SurreyHedgehogs @UniOfSurrey @HogFriendly @SurreyUnion @SurreyStudent Congratulations 🥳,False,"[71, 88]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2195472078269112e+18,1219547207826911232,1.2018919548811715e+18,1201891954881171456,SurreyHedgehogs,,,,,False,1,1,False,False,en,[],[],"[{'screen_name': 'SurreyHedgehogs', 'name': 'University of Surrey Hedgehog Friendly Campus', 'id': 1201891954881171456, 'id_str': '1201891954881171456', 'indices': [0, 16]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [17, 29]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [30, 42]}, {'screen_name': 'SurreyUnion', 'name': 'SurreyStudentsUnion', 'id': 19141478, 'id_str': '19141478', 'indices': [43, 55]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [56, 70]}]",[],en,recent,1180020347694993408,1180020347694993408,LivUniHogFriendly,HogLiv,Liverpool / Cheshire ,"The University of Liverpool Hedgehog Friendly Campus account.  Staff, students and volunteers working together to help wildlife. Join us! @hogfriendly",https://t.co/Y3UTeTxr2Z,"[{'url': 'https://t.co/Y3UTeTxr2Z', 'expanded_url': 'https://www.liverpool.ac.uk/', 'display_url': 'liverpool.ac.uk', 'indices': [0, 23]}]",[],False,295,419,4,Fri Oct 04 07:22:39 +0000 2019,736,,,False,False,299,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1184417410687873024/7pR10TGK_normal.jpg,https://pbs.twimg.com/profile_images/1184417410687873024/7pR10TGK_normal.jpg,https://pbs.twimg.com/profile_banners/1180020347694993408/1570176624,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Mon Jan 20 23:09:21 +0000 2020,1219396525702418432,1219396525702418432,"@MariaCable2 @UniOfSurrey I know - what a brilliant name. So excited that we can celebrate it, &amp; the building’s opening soon.",False,"[26, 129]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2188973888716022e+18,1218897388871602176,25514600.0,25514600,MariaCable2,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MariaCable2', 'name': 'Maria Cable RN, RNT', 'id': 25514600, 'id_str': '25514600', 'indices': [0, 12]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [13, 25]}]",[],en,recent,1211443903,1211443903,Emma Ream,emmaream,,"Director of Research & Prof of Supportive Cancer Care at School of Health Sciences, University of Surrey",,,[],False,498,141,13,Sat Feb 23 10:58:21 +0000 2013,802,,,False,False,1059,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/579036218551373824/whH_23jK_normal.jpeg,https://pbs.twimg.com/profile_images/579036218551373824/whH_23jK_normal.jpeg,https://pbs.twimg.com/profile_banners/1211443903/1426888537,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Mon Jan 20 22:18:31 +0000 2020,1219383731007500290,1219383731007500290,1.16am....party still going on! at least the music beats the noise played at #rubix @UniOfSurrey #bobmarley #rnb,False,"[0, 112]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,2,False,False,en,"[{'text': 'rubix', 'indices': [77, 83]}, {'text': 'bobmarley', 'indices': [97, 107]}, {'text': 'rnb', 'indices': [108, 112]}]",[],"[{'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [84, 96]}]",[],en,recent,1082245364600762369,1082245364600762369,AabAhmed,AabAhmed2,"England, United Kingdom",PhD Candidate@UoS |OSF ambassador| neuroscience-based addiction research. SSA funded student,,,[],False,138,560,1,Mon Jan 07 11:59:36 +0000 2019,551,,,False,False,359,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1082247682587009025/PGVwUztF_normal.jpg,https://pbs.twimg.com/profile_images/1082247682587009025/PGVwUztF_normal.jpg,https://pbs.twimg.com/profile_banners/1082245364600762369/1572541329,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Mon Jan 20 12:27:37 +0000 2020,1219235029324369920,1219235029324369920,Enjoying the interdisciplinary discussions so far at @GenerationsNet workshop @UniOfSurrey - what is a generation and how can we study them? Excited to talk more about intergenerational communication and transmission.,False,"[0, 217]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,6,False,False,en,[],[],"[{'screen_name': 'GenerationsNet', 'name': 'Generations Wellcome Network', 'id': 1186339662220218368, 'id_str': '1186339662220218368', 'indices': [53, 68]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [78, 90]}]",[],en,recent,830060822659551232,830060822659551232,Dr Erica Hepper,EricaHepper,"Guildford, England","Psychologist @UniOfSurrey interested in the self, close relationships and personality especially narcissism (views are my own) (she/her)",https://t.co/SZ68Qf94YN,"[{'url': 'https://t.co/SZ68Qf94YN', 'expanded_url': 'http://www.surrey.ac.uk/psychology/people/dr_erica_hepper/', 'display_url': 'surrey.ac.uk/psychology/peo…', 'indices': [0, 23]}]",[],False,409,354,5,Fri Feb 10 14:28:16 +0000 2017,3431,,,True,False,857,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/830073583858761728/Md009-9C_normal.jpg,https://pbs.twimg.com/profile_images/830073583858761728/Md009-9C_normal.jpg,https://pbs.twimg.com/profile_banners/830060822659551232/1486739938,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Sun Jan 19 09:13:56 +0000 2020,1218823898759925760,1218823898759925760,@AdamChild_HE @UniOfSurrey Many congratulations Adam and best of luck. A new adventure 👍,False,"[27, 88]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2178640617376727e+18,1217864061737672704,2153154858.0,2153154858,AdamChild_HE,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'AdamChild_HE', 'name': 'Adam Child', 'id': 2153154858, 'id_str': '2153154858', 'indices': [0, 13]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [14, 26]}]",[],en,recent,145032551,145032551,Angelos Stefanidis,AngelosUK,"Bournemouth, England","Professor of Computer Science and Head of Computing & Informatics @BUComputing at Bournemouth University @bournemouthuni  
(Associate Dean Global Engagement)",https://t.co/DXeypCfHMu,"[{'url': 'https://t.co/DXeypCfHMu', 'expanded_url': 'https://staffprofiles.bournemouth.ac.uk/display/astefanidis', 'display_url': 'staffprofiles.bournemouth.ac.uk/display/astefa…', 'indices': [0, 23]}]",[],False,379,935,7,Mon May 17 23:49:07 +0000 2010,1075,,,True,False,915,,False,False,False,000000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/975309798433611776/SMwSTPh1_normal.jpg,https://pbs.twimg.com/profile_images/975309798433611776/SMwSTPh1_normal.jpg,https://pbs.twimg.com/profile_banners/145032551/1573995800,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Sat Jan 18 14:54:24 +0000 2020,1218547192497090560,1218547192497090560,@Knipe69Sa @UniOfSurrey @666mellemel @fiholley @lynwool I’m too literal!,False,"[56, 72]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2185026249174958e+18,1218502624917495813,2860339851.0,2860339851,Knipe69Sa,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Knipe69Sa', 'name': 'Samantha knipe RGN', 'id': 2860339851, 'id_str': '2860339851', 'indices': [0, 10]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [11, 23]}, {'screen_name': '666mellemel', 'name': 'Melaine', 'id': 618408052, 'id_str': '618408052', 'indices': [24, 36]}, {'screen_name': 'fiholley', 'name': 'Fiona Holley', 'id': 572982952, 'id_str': '572982952', 'indices': [37, 46]}, {'screen_name': 'lynwool', 'name': 'Lyn Woollam RN', 'id': 580167179, 'id_str': '580167179', 'indices': [47, 55]}]",[],en,recent,392547375,392547375,Joanne Bosanquet MBE RN QN FoNS CEO,MrsBosanquet,"England, United Kingdom","CEO of @FoNScharity, @FNightingaleF alumni, Visiting Prof @UniOfSurrey Views mine. ""What ought to be done, can be done"" WR. #NurseEntrepreneur 🌍",https://t.co/chxPaE1l7Q,"[{'url': 'https://t.co/chxPaE1l7Q', 'expanded_url': 'http://linkedin.com/in/joanne-bosanquet-mbe', 'display_url': 'linkedin.com/in/joanne-bosa…', 'indices': [0, 23]}]",[],False,8711,9095,111,Mon Oct 17 06:30:49 +0000 2011,34653,,,True,False,45457,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1130889752314634241/UUj6-J9N_normal.jpg,https://pbs.twimg.com/profile_images/1130889752314634241/UUj6-J9N_normal.jpg,https://pbs.twimg.com/profile_banners/392547375/1577187766,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Sat Jan 18 12:31:53 +0000 2020,1218511326265446400,1218511326265446400,@Knipe69Sa @UniOfSurrey @666mellemel @fiholley @lynwool Wow what a week Sam. You are next level. Enjoy the weekend xx,False,"[56, 117]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2182510595394028e+18,1218251059539402752,2860339851.0,2860339851,Knipe69Sa,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Knipe69Sa', 'name': 'Samantha knipe RGN', 'id': 2860339851, 'id_str': '2860339851', 'indices': [0, 10]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [11, 23]}, {'screen_name': '666mellemel', 'name': 'Melaine', 'id': 618408052, 'id_str': '618408052', 'indices': [24, 36]}, {'screen_name': 'fiholley', 'name': 'Fiona Holley', 'id': 572982952, 'id_str': '572982952', 'indices': [37, 46]}, {'screen_name': 'lynwool', 'name': 'Lyn Woollam RN', 'id': 580167179, 'id_str': '580167179', 'indices': [47, 55]}]",[],en,recent,3335075039,3335075039,Charlotte Broughton,Charlottevb73,"South East, England",Proud nurse. Matron for Specialist Surgery at Ashford and St Peter’s NHS FT. @FNightingaleF alumni. My views are my own.,,,[],False,111,152,0,Fri Jun 19 16:28:17 +0000 2015,219,,,False,False,90,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1120305827464798208/agqp97vQ_normal.jpg,https://pbs.twimg.com/profile_images/1120305827464798208/agqp97vQ_normal.jpg,https://pbs.twimg.com/profile_banners/3335075039/1560373987,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Sat Jan 18 10:40:47 +0000 2020,1218483366015705089,1218483366015705089,@Knipe69Sa @UniOfSurrey @666mellemel @fiholley @lynwool #Mugged ? Are you ok?,False,"[56, 77]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2182510595394028e+18,1218251059539402752,2860339851.0,2860339851,Knipe69Sa,,,,,False,0,1,False,False,en,"[{'text': 'Mugged', 'indices': [56, 63]}]",[],"[{'screen_name': 'Knipe69Sa', 'name': 'Samantha knipe RGN', 'id': 2860339851, 'id_str': '2860339851', 'indices': [0, 10]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [11, 23]}, {'screen_name': '666mellemel', 'name': 'Melaine', 'id': 618408052, 'id_str': '618408052', 'indices': [24, 36]}, {'screen_name': 'fiholley', 'name': 'Fiona Holley', 'id': 572982952, 'id_str': '572982952', 'indices': [37, 46]}, {'screen_name': 'lynwool', 'name': 'Lyn Woollam RN', 'id': 580167179, 'id_str': '580167179', 'indices': [47, 55]}]",[],en,recent,392547375,392547375,Joanne Bosanquet MBE RN QN FoNS CEO,MrsBosanquet,"England, United Kingdom","CEO of @FoNScharity, @FNightingaleF alumni, Visiting Prof @UniOfSurrey Views mine. ""What ought to be done, can be done"" WR. #NurseEntrepreneur 🌍",https://t.co/chxPaE1l7Q,"[{'url': 'https://t.co/chxPaE1l7Q', 'expanded_url': 'http://linkedin.com/in/joanne-bosanquet-mbe', 'display_url': 'linkedin.com/in/joanne-bosa…', 'indices': [0, 23]}]",[],False,8711,9095,111,Mon Oct 17 06:30:49 +0000 2011,34653,,,True,False,45457,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1130889752314634241/UUj6-J9N_normal.jpg,https://pbs.twimg.com/profile_images/1130889752314634241/UUj6-J9N_normal.jpg,https://pbs.twimg.com/profile_banners/392547375/1577187766,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Sat Jan 18 09:03:55 +0000 2020,1218458990730006529,1218458990730006529,@UniOfSurrey is officially a Bronze Level Hedgehog Friendly Campus🦔 A big thankyou to all the people who have helped make this happen - hopefully we'll start seeing some hogs on campus this spring,False,"[0, 196]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,19446296.0,19446296,UniOfSurrey,,,,,False,2,16,False,False,en,[],[],"[{'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [0, 12]}]",[],en,recent,1201891954881171456,1201891954881171456,University of Surrey Hedgehog Friendly Campus,SurreyHedgehogs,"Guildford, England",The @UniofSurrey's Hedgehog Friendly group! 🦔 This Twitter account is run jointly by staff and students. @hogfriendly,,,[],False,79,119,1,Tue Dec 03 15:52:36 +0000 2019,4,,,False,False,15,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1202178145794875398/NMxO2Qt9_normal.jpg,https://pbs.twimg.com/profile_images/1202178145794875398/NMxO2Qt9_normal.jpg,https://pbs.twimg.com/profile_banners/1201891954881171456/1575456582,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
