,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
22,Thu Jan 23 21:56:00 +0000 2020,1220465230330966016,1220465230330966016,"RT @chris_rasnick: Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony wi…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,29,0,False,False,en,[],[],"[{'screen_name': 'chris_rasnick', 'name': 'Christopher.', 'id': 2179716057, 'id_str': '2179716057', 'indices': [3, 17]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [33, 37]}]",[],en,recent,1663922780,1663922780,Danielle cornwell,dani68girl,"Virginia, USA",VCU fashion,,[],False,247,338,1,Mon Aug 12 02:09:43 +0000 2013,6832,,,True,False,3540,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1143551751762694144/rzNDLFjp_normal.jpg,https://pbs.twimg.com/profile_images/1143551751762694144/rzNDLFjp_normal.jpg,https://pbs.twimg.com/profile_banners/1663922780/1561478960,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 22:43:56 +0000 2020,1.2201149040756367e+18,1220114904075636736,"Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony with people we’ve worked with for the bulk of our college career is now kinda meaningless and bland ... all to save a little money 🙄🗑",False,"[0, 251]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [14, 18]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2179716057.0,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359.0,332.0,0.0,Wed Nov 13 15:10:59 +0000 2013,2172.0,,,True,False,1148.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,29.0,71.0,False,False,en,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]"
23,Thu Jan 23 21:49:27 +0000 2020,1220463582669942785,1220463582669942785,@Gumby_Jesus @ImBrendanKing @CBS6 @VCU We have really loud voices...,False,"[39, 68]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2204633985609605e+18,1220463398560960512,971099082.0,971099082,Gumby_Jesus,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'Gumby_Jesus', 'name': 'Big Sip', 'id': 971099082, 'id_str': '971099082', 'indices': [0, 12]}, {'screen_name': 'ImBrendanKing', 'name': 'Brendan King CBS 6', 'id': 849792540, 'id_str': '849792540', 'indices': [13, 27]}, {'screen_name': 'CBS6', 'name': 'WTVR CBS 6 Richmond', 'id': 13719342, 'id_str': '13719342', 'indices': [28, 33]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [34, 38]}]",[],en,recent,2179716057,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359,332,0,Wed Nov 13 15:10:59 +0000 2013,2172,,,True,False,1148,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Thu Jan 23 20:52:13 +0000 2020,1220449179379675136,1220449179379675136,RT @keeley0shea: Hey @VCU thanks for depriving me of seeing my friends graduate! LOVE YA #Guessillwatchfromthecouch #dobetter #ridiculous #…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,0,False,False,en,"[{'text': 'Guessillwatchfromthecouch', 'indices': [89, 115]}, {'text': 'dobetter', 'indices': [116, 125]}, {'text': 'ridiculous', 'indices': [126, 137]}]",[],"[{'screen_name': 'keeley0shea', 'name': 'keeley', 'id': 708380902, 'id_str': '708380902', 'indices': [3, 15]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [21, 25]}]",[],en,recent,2179716057,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359,332,0,Wed Nov 13 15:10:59 +0000 2013,2172,,,True,False,1148,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",,,,,,,,,,,Thu Jan 23 19:18:13 +0000 2020,1.2204255227164754e+18,1220425522716475392,Hey @VCU thanks for depriving me of seeing my friends graduate! LOVE YA #Guessillwatchfromthecouch #dobetter #ridiculous #VCU,False,"[0, 125]","[{'text': 'Guessillwatchfromthecouch', 'indices': [72, 98]}, {'text': 'dobetter', 'indices': [99, 108]}, {'text': 'ridiculous', 'indices': [109, 120]}, {'text': 'VCU', 'indices': [121, 125]}]",[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [4, 8]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,708380902.0,708380902,keeley,keeley0shea,"Richmond, VA",VCU HPEX | RVA ❃,https://t.co/8THmxKcCS6,[],False,494.0,435.0,1.0,Thu Oct 10 21:08:05 +0000 2013,30373.0,,,True,False,12547.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219747702600359938/NVT9_Jf7_normal.jpg,https://pbs.twimg.com/profile_images/1219747702600359938/NVT9_Jf7_normal.jpg,https://pbs.twimg.com/profile_banners/708380902/1579045433,F5ABB5,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,3.0,12.0,False,False,en,"[{'url': 'https://t.co/8THmxKcCS6', 'expanded_url': 'http://vsco.co/keeleyoshea', 'display_url': 'vsco.co/keeleyoshea', 'indices': [0, 23]}]",,,,,,,,,,
26,Thu Jan 23 19:29:33 +0000 2020,1220428372570001408,1220428372570001408,@VCU do better.,False,"[0, 15]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,156714051.0,156714051,VCU,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [0, 4]}]",[],en,recent,45766411,45766411,RJ ✈️,RJ_thejetplane,WV➡️RVA➡️Nashville,one man wrecking machine / VCU MU ΚΣ alum,https://t.co/eXcy2pU4ba,[],False,576,518,2,Tue Jun 09 04:43:49 +0000 2009,1329,,,True,False,17421,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1191473831648616448/NtJ2Lt6a_normal.jpg,https://pbs.twimg.com/profile_images/1191473831648616448/NtJ2Lt6a_normal.jpg,https://pbs.twimg.com/profile_banners/45766411/1556591442,A69E07,007FA3,F7E432,000000,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/eXcy2pU4ba', 'expanded_url': 'http://Instagram.com/rj_thept', 'display_url': 'Instagram.com/rj_thept', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Thu Jan 23 19:24:54 +0000 2020,1220427201881034755,1220427201881034755,RT @keeley0shea: Hey @VCU thanks for depriving me of seeing my friends graduate! LOVE YA #Guessillwatchfromthecouch #dobetter #ridiculous #…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,0,False,False,en,"[{'text': 'Guessillwatchfromthecouch', 'indices': [89, 115]}, {'text': 'dobetter', 'indices': [116, 125]}, {'text': 'ridiculous', 'indices': [126, 137]}]",[],"[{'screen_name': 'keeley0shea', 'name': 'keeley', 'id': 708380902, 'id_str': '708380902', 'indices': [3, 15]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [21, 25]}]",[],en,recent,565416136,565416136,Cal 🔥,CalDaCreator9,804 ,VCU'20 | #MUFC | #Steelers | #Lebron| #VCUBBall|,,[],False,837,591,7,Sat Apr 28 12:44:45 +0000 2012,19797,,,False,False,25575,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1216466648267399171/SmNdK0Ul_normal.jpg,https://pbs.twimg.com/profile_images/1216466648267399171/SmNdK0Ul_normal.jpg,https://pbs.twimg.com/profile_banners/565416136/1573740224,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,Thu Jan 23 19:18:13 +0000 2020,1.2204255227164754e+18,1220425522716475392,Hey @VCU thanks for depriving me of seeing my friends graduate! LOVE YA #Guessillwatchfromthecouch #dobetter #ridiculous #VCU,False,"[0, 125]","[{'text': 'Guessillwatchfromthecouch', 'indices': [72, 98]}, {'text': 'dobetter', 'indices': [99, 108]}, {'text': 'ridiculous', 'indices': [109, 120]}, {'text': 'VCU', 'indices': [121, 125]}]",[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [4, 8]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,708380902.0,708380902,keeley,keeley0shea,"Richmond, VA",VCU HPEX | RVA ❃,https://t.co/8THmxKcCS6,[],False,494.0,435.0,1.0,Thu Oct 10 21:08:05 +0000 2013,30373.0,,,True,False,12547.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219747702600359938/NVT9_Jf7_normal.jpg,https://pbs.twimg.com/profile_images/1219747702600359938/NVT9_Jf7_normal.jpg,https://pbs.twimg.com/profile_banners/708380902/1579045433,F5ABB5,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,3.0,12.0,False,False,en,"[{'url': 'https://t.co/8THmxKcCS6', 'expanded_url': 'http://vsco.co/keeleyoshea', 'display_url': 'vsco.co/keeleyoshea', 'indices': [0, 23]}]",,,,,,,,,,
28,Thu Jan 23 19:18:13 +0000 2020,1220425522716475392,1220425522716475392,Hey @VCU thanks for depriving me of seeing my friends graduate! LOVE YA #Guessillwatchfromthecouch #dobetter #ridiculous #VCU,False,"[0, 125]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,12,False,False,en,"[{'text': 'Guessillwatchfromthecouch', 'indices': [72, 98]}, {'text': 'dobetter', 'indices': [99, 108]}, {'text': 'ridiculous', 'indices': [109, 120]}, {'text': 'VCU', 'indices': [121, 125]}]",[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [4, 8]}]",[],en,recent,708380902,708380902,keeley,keeley0shea,"Richmond, VA",VCU HPEX | RVA ❃,https://t.co/8THmxKcCS6,[],False,494,435,1,Thu Oct 10 21:08:05 +0000 2013,30373,,,True,False,12547,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219747702600359938/NVT9_Jf7_normal.jpg,https://pbs.twimg.com/profile_images/1219747702600359938/NVT9_Jf7_normal.jpg,https://pbs.twimg.com/profile_banners/708380902/1579045433,F5ABB5,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/8THmxKcCS6', 'expanded_url': 'http://vsco.co/keeleyoshea', 'display_url': 'vsco.co/keeleyoshea', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Thu Jan 23 17:19:59 +0000 2020,1220395768919531520,1220395768919531520,I am incredibly dissapointed in VCU’s decision to take away deparmental graduation. There is no way my handicapped grandparents will be able to navigate the crowds and parking at the convention center. @VCU @VCUCHS,False,"[0, 214]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,13,False,False,en,[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [202, 206]}, {'screen_name': 'VCUCHS', 'name': 'VCU College of H&S', 'id': 39790430, 'id_str': '39790430', 'indices': [207, 214]}]",[],en,recent,1041724001226252289,1041724001226252289,Emma North,Emma_north6,"Richmond, VA",VCU Capital News Service // full-time student journalist👩🏼‍💻 // part-time farmer 👩🏼‍🌾,,[],False,85,169,3,Mon Sep 17 16:22:11 +0000 2018,3839,,,True,False,320,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1178507835296161792/PFnZRdCn_normal.jpg,https://pbs.twimg.com/profile_images/1178507835296161792/PFnZRdCn_normal.jpg,https://pbs.twimg.com/profile_banners/1041724001226252289/1569813139,7FDBB6,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Thu Jan 23 15:56:25 +0000 2020,1220374736573730816,1220374736573730816,VCU really fucking me up like you can’t just change things 4 months before graduation like absolutely not @VCU,False,"[0, 110]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [106, 110]}]",[],en,recent,464229967,464229967,Elijah 🦃,itseliwhatever,He/him | near the alcohol,VCU '20,,[],False,471,657,0,Sun Jan 15 00:39:34 +0000 2012,91162,,,True,False,12101,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1067659262254559232/UknyVDGF_normal.jpg,https://pbs.twimg.com/profile_images/1067659262254559232/UknyVDGF_normal.jpg,https://pbs.twimg.com/profile_banners/464229967/1544331141,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Thu Jan 23 15:48:56 +0000 2020,1220372854203736064,1220372854203736064,RT @AndyRiddler_: Hey @VCU word to the wise when it comes to commencement; don’t fix what isn’t broken. Departmental ceremonies are the bes…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,9,0,False,False,en,[],[],"[{'screen_name': 'AndyRiddler_', 'name': 'Andy Riddler', 'id': 771530563324817409, 'id_str': '771530563324817409', 'indices': [3, 16]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [22, 26]}]",[],en,recent,362808338,362808338,Olivia Harman,oIivebranch,,VCU'19,,[],False,271,176,0,Sat Aug 27 01:05:28 +0000 2011,4353,,,False,False,1806,,False,False,False,75395D,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/750357525409755136/TYQw1rXb_normal.jpg,https://pbs.twimg.com/profile_images/750357525409755136/TYQw1rXb_normal.jpg,https://pbs.twimg.com/profile_banners/362808338/1462153234,050505,000000,05F3FF,D11ED1,True,True,False,False,False,False,False,none,,,,,,,,,,,,Thu Jan 23 05:03:43 +0000 2020,1.2202104811028357e+18,1220210481102835712,"Hey @VCU word to the wise when it comes to commencement; don’t fix what isn’t broken. Departmental ceremonies are the best part of graduation weekend (celebrating with people who you’ve been with throughout the program, more intimate and personal) and taking that away hurts many-",False,"[0, 280]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [4, 8]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,7.715305633248174e+17,771530563324817409,Andy Riddler,AndyRiddler_,,VCU '20/ I like to run really far/Intern on RobbUnfiltered Podcast/Pioneer of the #SwaggyPatty movement #LetsGoVCU #COYB #DG,,[],False,158.0,301.0,1.0,Fri Sep 02 02:09:55 +0000 2016,114975.0,,,True,False,4373.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1104843037824503816/C7NXrMNu_normal.jpg,https://pbs.twimg.com/profile_images/1104843037824503816/C7NXrMNu_normal.jpg,https://pbs.twimg.com/profile_banners/771530563324817409/1553471211,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,9.0,29.0,False,False,en,,,,,,,,,,,
35,Thu Jan 23 15:45:03 +0000 2020,1220371876352024576,1220371876352024576,RT @AndyRiddler_: Hey @VCU word to the wise when it comes to commencement; don’t fix what isn’t broken. Departmental ceremonies are the bes…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,9,0,False,False,en,[],[],"[{'screen_name': 'AndyRiddler_', 'name': 'Andy Riddler', 'id': 771530563324817409, 'id_str': '771530563324817409', 'indices': [3, 16]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [22, 26]}]",[],en,recent,4921598403,4921598403,Ciara Hayes,_ceehayes,VCU,IG: cee.hayes | VCU Alum,,[],False,1000,851,2,Wed Feb 17 00:22:28 +0000 2016,10985,,,True,False,10117,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1200891807229468672/cN9-Lj3Z_normal.jpg,https://pbs.twimg.com/profile_images/1200891807229468672/cN9-Lj3Z_normal.jpg,https://pbs.twimg.com/profile_banners/4921598403/1513791105,FF691F,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,Thu Jan 23 05:03:43 +0000 2020,1.2202104811028357e+18,1220210481102835712,"Hey @VCU word to the wise when it comes to commencement; don’t fix what isn’t broken. Departmental ceremonies are the best part of graduation weekend (celebrating with people who you’ve been with throughout the program, more intimate and personal) and taking that away hurts many-",False,"[0, 280]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [4, 8]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,7.715305633248174e+17,771530563324817409,Andy Riddler,AndyRiddler_,,VCU '20/ I like to run really far/Intern on RobbUnfiltered Podcast/Pioneer of the #SwaggyPatty movement #LetsGoVCU #COYB #DG,,[],False,158.0,301.0,1.0,Fri Sep 02 02:09:55 +0000 2016,114975.0,,,True,False,4373.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1104843037824503816/C7NXrMNu_normal.jpg,https://pbs.twimg.com/profile_images/1104843037824503816/C7NXrMNu_normal.jpg,https://pbs.twimg.com/profile_banners/771530563324817409/1553471211,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,9.0,29.0,False,False,en,,,,,,,,,,,
